security_id,ticker,effective_first_session,effective_last_session,classification,truth_source,vendor_category,evidence_kind,evidence_url,evidence_summary,outcome_information_used
1000699592357318969,AONEQ,2010-03-29,2011-05-20,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
922388757188211284,EEQ,2013-03-01,2018-12-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
92263063592881485,MFGP,2018-03-06,2018-05-09,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
924217175469612074,POM1,2006-12-05,2016-03-23,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
924307455043285583,CD1,2021-04-15,2023-11-20,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
924397481679572664,ZNHYY,2007-09-21,2007-10-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
92506667189012807,VSME,2026-06-10,2026-06-16,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
925487229394712519,IDARQ,2007-05-11,2008-03-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
926606325962570555,SIEGY,2006-07-05,2014-05-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
927001813921390541,CADE-PA,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
927757524691444135,ATPAQ,2007-07-20,2012-03-29,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
928269154341959595,AY,2014-12-11,2024-12-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
928749471995084539,AMH-PH,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
931093969002672286,PBR.A,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Secondary Class,ADR Common Stock Secondary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
93116911439830233,CDCAQ,2006-11-20,2008-01-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
931682248390039285,JPM-PD,2018-10-29,2018-11-15,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
931723103396028391,ARIS2,2025-01-16,2025-10-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
931763924901215893,NLY-PG,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
932160252748025368,MEDI1,2006-07-05,2007-06-18,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
932688238263985034,WPM,2006-09-14,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
933810461726207858,SYT1,2007-02-21,2017-06-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
934304255431280640,CVOVQ,2007-08-08,2007-09-04,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
935924025138960001,USG1,2006-07-05,2019-04-23,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
937288233487556127,SUNEQ,2006-07-05,2016-03-28,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
937472210068847237,VRN,2016-03-24,2025-05-09,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
937613407768926968,ORBK,2017-03-06,2019-02-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
939362190574348605,RGP1,2010-08-26,2015-04-29,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
941553026160917585,ATH-PA,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
941708849939106534,NMTRQ,2021-01-29,2021-02-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
941818860792490502,GEN1,2006-07-05,2012-12-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
942523893790070770,NREF-PA,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
942564779172582485,NEUP,2023-09-28,2025-10-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
943088359514685365,ROSE1,2007-07-10,2015-07-20,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
944174442226145604,MI2,2006-07-05,2011-07-05,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
944308282808791062,SPSNQ,2006-07-05,2007-11-05,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
944511016703721079,LLFLQ,2011-07-13,2020-11-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
944771979911506439,SBNY,2008-02-14,2023-03-10,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
944883023823184405,CYH,2016-09-29,2016-09-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
945664693593953682,RDA1,2006-11-16,2007-01-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
946325887613166050,LAIXY,2021-02-05,2021-02-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
947414223549154285,LICYF,2021-09-29,2024-04-08,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
947676634579175833,PPP3,2006-07-05,2007-11-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
947831258121099345,AGR1,2006-07-25,2007-03-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
948158838435799545,FSL.B,2006-07-05,2006-12-01,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
94909666988894142,FHN-PC,2025-01-07,2025-01-07,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
949382390853273872,OPEN3,2010-09-16,2014-07-23,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
949938991308091776,BDXA,2018-01-26,2020-04-30,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
949946654342441236,NEE-PQ,2021-03-25,2023-08-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
950956618868470019,SNBRQ,2006-07-05,2023-12-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
951444737711757802,SWIR,2007-06-21,2023-01-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
951754428591889109,CCC1,2008-10-29,2018-03-08,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
953174271952728833,SNY,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
953705492274993059,DCOY,2024-08-07,2025-01-16,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
954034830355046974,KUST,2007-11-13,2026-07-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
95460179327743248,GLOP-PB,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Preferred Stock,ADR Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
954702041400099742,NEE-PS,2025-01-06,2026-06-10,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
955594671819826686,MEG1,2007-08-09,2017-01-17,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
955633408933081375,AQN,2019-10-22,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock Primary Class,Canadian Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
955653682353368934,UTX-PA,2015-07-22,2015-07-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
956823837316637999,GNA,2008-03-24,2010-08-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
957008674074369745,S2,2006-07-05,2020-03-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
957588719521684763,LU1,2006-07-05,2006-11-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
957872957798018388,WGHTQ,2006-08-09,2024-11-04,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
96056433145177696,ASCA1,2007-04-17,2013-06-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
961331422153064591,LINEQ,2007-12-12,2015-08-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
961952998341116022,TUDO,2012-03-15,2012-04-04,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
962250613392936001,TRIB,2025-08-14,2025-08-20,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
962456727331389556,TROO,2021-07-09,2021-09-23,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
962839625504988938,ASR,2023-04-17,2026-07-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
964609336259090474,BRY1,2007-06-11,2013-12-16,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
965251650458029578,AIIXY,2010-04-05,2010-06-02,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
965362822897195736,PSA-PH,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
965579180728514841,HOLI,2023-12-12,2024-07-25,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
966800855847192401,FLY2,2013-08-06,2021-04-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
968166522535685044,LFGRQ,2006-07-26,2008-05-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
968616391269493492,PVX,2006-11-13,2012-02-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
969277775854771395,ROSGQ,2012-05-29,2012-06-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
969988484821570387,DEVSF,2025-05-12,2025-05-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
970161994409492935,KMI-PA,2018-10-10,2018-10-25,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
970620032440596581,TE1,2007-06-15,2016-06-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
970655508723746247,SOBO,2025-04-14,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
970701175286846075,EPR-PC,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
970721430233285702,RCI,2007-07-16,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
